ANNO       CAUSA_113                                                    NOME_CAUSA                     STATO                     DECESSI      RATE       MIO_VAL    CANC LOGICA
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Nevada                    420          13.4       17         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       New Hampshire             308          17.9       13         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       New Jersey                1933         17.9       19         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       New Mexico                608          24.9       10         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       New York                  4045         17.1       10         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       North Carolina            2746         23.6       11         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       North Dakota              195          22.6       10         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Ohio                      3645         25.3       15         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Oklahoma                  1442         32.4       13         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Oregon                    1148         22.9       20         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Pennsylvania              3777         22.1       12         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Rhode Island              276          20.2       19         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       South Carolina            1347         23.4       10         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       South Dakota              282          26.3       15         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Tennessee                 1798         23.4       13         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Texas                     5521         21.2       19         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       United States             79535        21.3       13         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Utah                      604          24.6       15         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Vermont                   159          19.8       16         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Virginia                  2044         21.9       19         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Washington                1811         22.4       12         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       West Virginia             784          31.7       11         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Wisconsin                 1382         19.4       12         false     
2015       Diabetes mellitus (E10-E14)                                  Diabetes                       Wyoming                   136          20.8       13         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 18         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 10         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 14         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 20         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 13         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 13         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 13         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 17         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 11         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 11         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 19         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 11         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 11         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 18         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 13         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 14         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 20         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 10         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 11         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 12         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 16         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 14         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 16         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 11         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 18         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 16         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 10         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 12         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 19         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 11         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 15         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 12         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 13         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 12         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 19         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 19         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 18         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 15         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 19         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 20         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 11         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 20         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 12         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 18         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 19         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 13         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 12         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 11         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 13         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 13         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 16         false     
2015       "Diseases of heart (I00-I09                                  I11                            I13                       I20-I51)"    Heart disease 10         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Alabama                   1097         19.5       16         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Alaska                    41           8.4        18         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Arizona                   775          9.5        13         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Arkansas                  700          20.0       17         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        California                6188         14.8       10         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Colorado                  659          12.3       20         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Connecticut               667          13.6       15         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Delaware                  189          16.1       10         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        District of Columbia      104          16.2       14         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Florida                   2676         8.9        12         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Georgia                   1467         15.5       15         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Hawaii                    557          27.4       15         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Idaho                     218          12.4       14         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Illinois                  2343         15.7       12         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Indiana                   1044         13.9       18         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Iowa                      618          14.2       18         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Kansas                    682          18.9       14         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Kentucky                  967          19.3       17         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Louisiana                 753          15.3       16         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Maine                     333          17.6       16         false     
2007       All Causes                                                   All causes                     Rhode Island              9723         747.2      18         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Maryland                  1176         17.7       11         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Massachusetts             1512         17.1       16         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Michigan                  1894         15.2       19         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Minnesota                 738          10.9       13         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Mississippi               791          24.0       12         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Missouri                  1337         17.9       12         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Montana                   183          13.7       19         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Nebraska                  397          16.9       13         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Nevada                    630          21.3       13         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        New Hampshire             275          16.1       16         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        New Jersey                1402         12.5       18         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        New Mexico                322          13.6       15         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        New York                  4881         20.0       11         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        North Carolina            2115         18.7       15         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        North Dakota              172          17.7       10         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Ohio                      2445         16.6       10         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Oklahoma                  717          16.5       14         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Oregon                    453          9.0        13         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Pennsylvania              2899         15.9       10         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Rhode Island              246          16.2       18         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        South Carolina            848          15.3       17         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        South Dakota              213          18.2       17         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Tennessee                 1723         23.3       14         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Texas                     3214         13.0       18         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        United States             57062        15.2       13         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Utah                      372          15.7       12         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Vermont                   85           10.0       11         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Virginia                  1416         15.7       16         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Washington                851          10.7       11         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        West Virginia             526          21.2       13         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Wisconsin                 1052         14.2       17         false     
2015       Influenza and pneumonia (J09-J18)                            Influenza and pneumonia        Wyoming                   99           16.0       20         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Alabama    15         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Alaska     18         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Arizona    15         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Arkansas   13         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      California 19         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Colorado   19         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Connecticut 18         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Delaware   11         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      District of Columbia 12         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Florida    12         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Georgia    19         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Hawaii     12         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Idaho      15         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Illinois   12         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Indiana    11         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Iowa       20         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Kansas     14         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Kentucky   20         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Louisiana  11         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Maine      14         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Maryland   19         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Massachusetts 15         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Michigan   13         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Minnesota  12         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Mississippi 10         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Missouri   20         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Montana    19         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Nebraska   20         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Nevada     12         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      New Hampshire 18         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      New Jersey 10         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      New Mexico 10         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      New York   13         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      North Carolina 15         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      North Dakota 17         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Ohio       11         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Oklahoma   14         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Oregon     10         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Pennsylvania 14         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Rhode Island 19         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      South Carolina 11         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      South Dakota 20         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Tennessee  18         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Texas      12         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      United States 19         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Utah       17         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Vermont    17         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Virginia   12         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Washington 13         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      West Virginia 15         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Wisconsin  18         false     
2015       "Intentional self-harm (suicide) (*U03                       X60-X84                        Y87.0)"                   Suicide      Wyoming    14         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Alabama                   10354        175.6      16         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Alaska                    978          159.8      20         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Arizona                   11776        141.3      10         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Arkansas                  6727         185.4      18         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         California                59629        142.8      11         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Colorado                  7604         134.4      18         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Connecticut               6666         146.2      11         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Delaware                  2010         165.6      16         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         District of Columbia      1072         167.5      15         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Florida                   44027        150.6      12         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Georgia                   16945        163.0      14         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Hawaii                    2462         135.3      18         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Idaho                     2849         153.6      10         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Illinois                  24713        167.6      17         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Indiana                   13511        176.3      20         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Iowa                      6513         164.1      20         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Kansas                    5604         164.6      13         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Kentucky                  10312        195.9      19         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Louisiana                 9397         180.2      11         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Maine                     3398         178.0      10         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Maryland                  10568        155.0      14         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Massachusetts             12750        152.9      17         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Michigan                  20732        168.0      12         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Minnesota                 9925         153.0      19         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Mississippi               6485         188.4      16         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Missouri                  12965        173.4      10         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Montana                   2130         156.9      14         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Nebraska                  3514         157.8      18         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Nevada                    5015         157.2      12         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         New Hampshire             2773         161.3      17         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         New Jersey                16270        150.8      12         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         New Mexico                3591         143.3      10         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         New York                  35089        148.4      12         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         North Carolina            19322        164.7      19         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         North Dakota              1320         152.9      15         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Ohio                      25396        175.1      16         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Oklahoma                  8280         184.3      14         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Oregon                    8093         160.2      16         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Pennsylvania              28697        167.2      11         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Rhode Island              2226         163.1      15         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         South Carolina            9950         166.6      18         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         South Dakota              1640         154.0      10         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Tennessee                 14214        180.5      16         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Texas                     39121        149.2      19         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         United States             595930       158.5      15         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Utah                      3091         125.2      14         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Vermont                   1399         165.3      16         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Virginia                  14947        159.5      12         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Washington                12687        156.4      19         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         West Virginia             4839         190.4      19         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Wisconsin                 11423        159.3      14         false     
2015       Malignant neoplasms (C00-C97)                                Cancer                         Wyoming                   931          139.4      12         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 18         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 18         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 19         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 20         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 13         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 20         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 15         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 20         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 14         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 17         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 12         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 12         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 20         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 13         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 10         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 15         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 11         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 19         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 13         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 14         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 14         false     
2015       "Nephritis                                                    nephrotic syndrome and nephrosis (N00-N07 N17-N19                   N25-N27)"    Kidney disease 12         false     
